"","CORES","race","YOB","deaths","births","COUNTY","mortality"
"858",76,"Black",2016,3,133,"RANDOLPH",22.5563909774436
"859",76,"Hispanic",2011,2,333,"RANDOLPH",6.00600600600601
"860",76,"Hispanic",2013,2,301,"RANDOLPH",6.64451827242525
"861",76,"Hispanic",2014,1,295,"RANDOLPH",3.38983050847458
"862",76,"Hispanic",2015,2,282,"RANDOLPH",7.09219858156028
"863",76,"Hispanic",2016,2,300,"RANDOLPH",6.66666666666667
"864",76,"Other Non-White",2012,2,43,"RANDOLPH",46.5116279069767
"865",76,"Other Non-White",2013,1,28,"RANDOLPH",35.7142857142857
"866",76,"White",2011,4,1120,"RANDOLPH",3.57142857142857
"867",76,"White",2012,9,1171,"RANDOLPH",7.68573868488471
"868",76,"White",2013,9,1143,"RANDOLPH",7.8740157480315
"869",76,"White",2014,5,1161,"RANDOLPH",4.30663221360896
"870",76,"White",2015,10,1136,"RANDOLPH",8.80281690140845
"871",76,"White",2016,11,1115,"RANDOLPH",9.86547085201794
"872",77,"Black",2011,6,216,"RICHMOND",27.7777777777778
"873",77,"Black",2012,3,184,"RICHMOND",16.304347826087
"874",77,"Black",2013,2,191,"RICHMOND",10.4712041884817
"875",77,"Black",2014,1,157,"RICHMOND",6.36942675159236
"876",77,"Black",2015,5,190,"RICHMOND",26.3157894736842
"877",77,"Black",2016,2,187,"RICHMOND",10.6951871657754
"878",77,"Other Non-White",2013,1,23,"RICHMOND",43.4782608695652
"879",77,"White",2011,2,311,"RICHMOND",6.43086816720257
"880",77,"White",2012,4,267,"RICHMOND",14.9812734082397
"881",77,"White",2014,2,251,"RICHMOND",7.96812749003984
"882",77,"White",2015,1,295,"RICHMOND",3.38983050847458
"883",77,"White",2016,3,250,"RICHMOND",12
"884",78,"Black",2011,9,467,"ROBESON",19.271948608137
"885",78,"Black",2012,3,389,"ROBESON",7.7120822622108
"886",78,"Black",2013,7,438,"ROBESON",15.9817351598174
"887",78,"Black",2014,7,412,"ROBESON",16.9902912621359
"888",78,"Black",2015,6,427,"ROBESON",14.0515222482436
"889",78,"Black",2016,3,381,"ROBESON",7.8740157480315
"890",78,"Hispanic",2011,1,255,"ROBESON",3.92156862745098
"891",78,"Hispanic",2012,2,274,"ROBESON",7.2992700729927
"892",78,"Hispanic",2013,2,273,"ROBESON",7.32600732600733
"893",78,"Hispanic",2014,3,260,"ROBESON",11.5384615384615
"894",78,"Hispanic",2015,2,251,"ROBESON",7.96812749003984
"895",78,"Hispanic",2016,1,276,"ROBESON",3.6231884057971
"896",78,"Other Non-White",2011,8,834,"ROBESON",9.59232613908873
"897",78,"Other Non-White",2012,10,830,"ROBESON",12.0481927710843
"898",78,"Other Non-White",2013,13,839,"ROBESON",15.4946364719905
"899",78,"Other Non-White",2014,9,786,"ROBESON",11.4503816793893
"900",78,"Other Non-White",2015,4,796,"ROBESON",5.0251256281407
"901",78,"Other Non-White",2016,6,787,"ROBESON",7.62388818297332
"902",78,"White",2011,1,330,"ROBESON",3.03030303030303
"903",78,"White",2012,3,341,"ROBESON",8.79765395894428
"904",78,"White",2013,4,384,"ROBESON",10.4166666666667
"905",78,"White",2014,8,361,"ROBESON",22.1606648199446
"906",78,"White",2015,4,297,"ROBESON",13.4680134680135
"907",78,"White",2016,1,331,"ROBESON",3.02114803625378
"908",79,"Black",2011,4,166,"ROCKINGHAM",24.0963855421687
"909",79,"Black",2012,6,176,"ROCKINGHAM",34.0909090909091
"910",79,"Black",2013,6,201,"ROCKINGHAM",29.8507462686567
"911",79,"Black",2014,3,200,"ROCKINGHAM",15
"912",79,"Black",2015,2,187,"ROCKINGHAM",10.6951871657754
"913",79,"Black",2016,5,185,"ROCKINGHAM",27.027027027027
"914",79,"Hispanic",2011,1,88,"ROCKINGHAM",11.3636363636364
"915",79,"Hispanic",2015,1,82,"ROCKINGHAM",12.1951219512195
"916",79,"White",2011,6,620,"ROCKINGHAM",9.67741935483871
"917",79,"White",2012,7,654,"ROCKINGHAM",10.7033639143731
"918",79,"White",2013,3,640,"ROCKINGHAM",4.6875
"919",79,"White",2014,2,642,"ROCKINGHAM",3.11526479750779
"920",79,"White",2015,5,628,"ROCKINGHAM",7.96178343949045
"921",79,"White",2016,7,649,"ROCKINGHAM",10.7858243451464
"922",8,"Black",2012,3,122,"BERTIE",24.5901639344262
"923",8,"Black",2013,2,126,"BERTIE",15.8730158730159
"924",8,"Black",2014,2,122,"BERTIE",16.3934426229508
"925",8,"Black",2015,4,118,"BERTIE",33.8983050847458
"926",8,"Black",2016,2,133,"BERTIE",15.0375939849624
"927",8,"White",2016,1,51,"BERTIE",19.6078431372549
"928",80,"Black",2011,3,241,"ROWAN",12.448132780083
"929",80,"Black",2012,2,266,"ROWAN",7.5187969924812
"930",80,"Black",2013,3,292,"ROWAN",10.2739726027397
"931",80,"Black",2014,6,296,"ROWAN",20.2702702702703
"932",80,"Black",2015,3,318,"ROWAN",9.43396226415094
"933",80,"Black",2016,5,298,"ROWAN",16.7785234899329
"934",80,"Hispanic",2012,1,215,"ROWAN",4.65116279069767
"935",80,"Hispanic",2014,1,210,"ROWAN",4.76190476190476
"936",80,"Hispanic",2015,1,228,"ROWAN",4.3859649122807
"937",80,"Hispanic",2016,1,218,"ROWAN",4.58715596330275
"938",80,"White",2011,6,1048,"ROWAN",5.72519083969466
"939",80,"White",2012,6,1062,"ROWAN",5.64971751412429
"940",80,"White",2013,5,995,"ROWAN",5.0251256281407
"941",80,"White",2014,10,1017,"ROWAN",9.83284169124877
"942",80,"White",2015,7,1016,"ROWAN",6.88976377952756
"943",80,"White",2016,8,1102,"ROWAN",7.25952813067151
"944",81,"Black",2012,1,72,"RUTHERFORD ",13.8888888888889
"945",81,"Black",2013,1,89,"RUTHERFORD ",11.2359550561798
"946",81,"Black",2015,2,81,"RUTHERFORD ",24.6913580246914
"947",81,"Hispanic",2012,1,50,"RUTHERFORD ",20
"948",81,"Hispanic",2013,2,40,"RUTHERFORD ",50
"949",81,"Hispanic",2016,1,47,"RUTHERFORD ",21.2765957446809
"950",81,"Other Non-White",2016,1,9,"RUTHERFORD ",111.111111111111
"951",81,"White",2011,6,558,"RUTHERFORD ",10.752688172043
"952",81,"White",2012,2,541,"RUTHERFORD ",3.69685767097967
"953",81,"White",2013,3,527,"RUTHERFORD ",5.69259962049336
"954",81,"White",2014,4,530,"RUTHERFORD ",7.54716981132075
"955",81,"White",2015,3,549,"RUTHERFORD ",5.46448087431694
"956",81,"White",2016,2,529,"RUTHERFORD ",3.78071833648393
"957",82,"Black",2011,7,201,"SAMPSON",34.8258706467662
"958",82,"Black",2012,2,210,"SAMPSON",9.52380952380953
"959",82,"Black",2013,2,200,"SAMPSON",10
"960",82,"Black",2014,1,196,"SAMPSON",5.10204081632653
"961",82,"Black",2015,4,184,"SAMPSON",21.7391304347826
"962",82,"Black",2016,2,198,"SAMPSON",10.1010101010101
"963",82,"Hispanic",2011,2,307,"SAMPSON",6.51465798045603
"964",82,"Hispanic",2012,1,300,"SAMPSON",3.33333333333333
"965",82,"Hispanic",2013,1,294,"SAMPSON",3.40136054421769
"966",82,"Hispanic",2014,1,297,"SAMPSON",3.36700336700337
"967",82,"Other Non-White",2016,2,36,"SAMPSON",55.5555555555556
"968",82,"White",2011,4,309,"SAMPSON",12.9449838187702
"969",82,"White",2012,3,326,"SAMPSON",9.20245398773006
"970",82,"White",2013,2,338,"SAMPSON",5.91715976331361
"971",82,"White",2014,1,329,"SAMPSON",3.03951367781155
"972",82,"White",2015,1,320,"SAMPSON",3.125
"973",82,"White",2016,2,331,"SAMPSON",6.04229607250755
"974",83,"Black",2011,4,210,"SCOTLAND",19.0476190476191
"975",83,"Black",2012,6,209,"SCOTLAND",28.7081339712919
"976",83,"Black",2014,1,214,"SCOTLAND",4.67289719626168
"977",83,"Black",2015,3,204,"SCOTLAND",14.7058823529412
"978",83,"Black",2016,2,211,"SCOTLAND",9.47867298578199
"979",83,"Hispanic",2013,1,11,"SCOTLAND",90.9090909090909
"980",83,"Other Non-White",2012,1,85,"SCOTLAND",11.7647058823529
"981",83,"Other Non-White",2014,1,72,"SCOTLAND",13.8888888888889
"982",83,"Other Non-White",2016,2,85,"SCOTLAND",23.5294117647059
"983",83,"White",2011,3,162,"SCOTLAND",18.5185185185185
"984",83,"White",2013,1,147,"SCOTLAND",6.80272108843537
"985",83,"White",2014,3,142,"SCOTLAND",21.1267605633803
"986",83,"White",2015,1,145,"SCOTLAND",6.89655172413793
"987",84,"Black",2011,1,84,"STANLY",11.9047619047619
"988",84,"Black",2012,2,104,"STANLY",19.2307692307692
"989",84,"Black",2013,3,92,"STANLY",32.6086956521739
"990",84,"Black",2014,2,104,"STANLY",19.2307692307692
"991",84,"Black",2015,4,117,"STANLY",34.1880341880342
"992",84,"Black",2016,2,98,"STANLY",20.4081632653061
"993",84,"White",2011,1,492,"STANLY",2.03252032520325
"994",84,"White",2012,3,465,"STANLY",6.45161290322581
"995",84,"White",2013,1,482,"STANLY",2.0746887966805
"996",84,"White",2014,2,540,"STANLY",3.7037037037037
"997",84,"White",2015,3,494,"STANLY",6.07287449392713
"998",84,"White",2016,2,517,"STANLY",3.86847195357834
"999",85,"Other Non-White",2016,1,3,"STOKES",333.333333333333
"1000",85,"White",2011,5,369,"STOKES",13.550135501355
"1001",85,"White",2012,1,375,"STOKES",2.66666666666667
"1002",85,"White",2013,4,349,"STOKES",11.4613180515759
"1003",85,"White",2014,2,376,"STOKES",5.31914893617021
"1004",85,"White",2015,1,373,"STOKES",2.68096514745308
"1005",85,"White",2016,3,339,"STOKES",8.84955752212389
"1006",86,"Black",2014,1,26,"SURRY",38.4615384615385
"1007",86,"Hispanic",2013,2,121,"SURRY",16.5289256198347
"1008",86,"Hispanic",2015,2,150,"SURRY",13.3333333333333
"1009",86,"White",2011,7,588,"SURRY",11.9047619047619
"1010",86,"White",2012,3,604,"SURRY",4.96688741721854
"1011",86,"White",2013,3,564,"SURRY",5.31914893617021
"1012",86,"White",2014,3,577,"SURRY",5.19930675909879
"1013",86,"White",2015,3,559,"SURRY",5.36672629695885
"1014",86,"White",2016,4,537,"SURRY",7.4487895716946
"1015",87,"Hispanic",2011,1,8,"SWAIN",125
"1016",87,"Other Non-White",2011,1,78,"SWAIN",12.8205128205128
"1017",87,"Other Non-White",2012,1,86,"SWAIN",11.6279069767442
"1018",87,"Other Non-White",2013,1,87,"SWAIN",11.4942528735632
"1019",87,"Other Non-White",2014,2,91,"SWAIN",21.978021978022
"1020",87,"Other Non-White",2015,1,84,"SWAIN",11.9047619047619
"1021",87,"White",2011,2,110,"SWAIN",18.1818181818182
"1022",87,"White",2012,1,91,"SWAIN",10.989010989011
"1023",87,"White",2014,1,96,"SWAIN",10.4166666666667
"1024",88,"Black",2012,1,12,"TRANSYLVANIA",83.3333333333333
"1025",88,"White",2011,2,228,"TRANSYLVANIA",8.7719298245614
"1026",88,"White",2012,2,209,"TRANSYLVANIA",9.56937799043062
"1027",88,"White",2013,2,253,"TRANSYLVANIA",7.90513833992095
"1028",88,"White",2014,1,248,"TRANSYLVANIA",4.03225806451613
"1029",88,"White",2015,1,234,"TRANSYLVANIA",4.27350427350427
"1030",89,"Hispanic",2013,1,6,"TYRELL",166.666666666667
"1031",89,"White",2014,1,23,"TYRELL",43.4782608695652
"1032",9,"Black",2011,1,131,"BLADEN",7.63358778625954
"1033",9,"Black",2012,1,127,"BLADEN",7.8740157480315
"1034",9,"Black",2013,3,134,"BLADEN",22.3880597014925
"1035",9,"Black",2014,1,145,"BLADEN",6.89655172413793
"1036",9,"Black",2015,1,127,"BLADEN",7.8740157480315
"1037",9,"Black",2016,5,119,"BLADEN",42.0168067226891
"1038",9,"Hispanic",2011,1,52,"BLADEN",19.2307692307692
"1039",9,"Hispanic",2015,1,50,"BLADEN",20
"1040",9,"Other Non-White",2013,1,17,"BLADEN",58.8235294117647
"1041",9,"Other Non-White",2015,1,15,"BLADEN",66.6666666666667
"1042",9,"White",2011,1,147,"BLADEN",6.80272108843537
"1043",9,"White",2012,2,170,"BLADEN",11.7647058823529
"1044",9,"White",2013,2,170,"BLADEN",11.7647058823529
"1045",9,"White",2014,1,162,"BLADEN",6.17283950617284
"1046",90,"Black",2011,4,321,"UNION",12.4610591900312
"1047",90,"Black",2012,5,359,"UNION",13.9275766016713
"1048",90,"Black",2013,7,353,"UNION",19.8300283286119
"1049",90,"Black",2014,5,319,"UNION",15.6739811912226
"1050",90,"Black",2015,2,308,"UNION",6.49350649350649
"1051",90,"Black",2016,3,311,"UNION",9.64630225080386
"1052",90,"Hispanic",2011,7,461,"UNION",15.1843817787419
"1053",90,"Hispanic",2012,4,453,"UNION",8.83002207505519
"1054",90,"Hispanic",2014,3,392,"UNION",7.6530612244898
"1055",90,"Hispanic",2015,3,443,"UNION",6.77200902934537
"1056",90,"Hispanic",2016,3,442,"UNION",6.78733031674208
"1057",90,"Other Non-White",2012,1,64,"UNION",15.625
"1058",90,"Other Non-White",2014,1,78,"UNION",12.8205128205128
"1059",90,"Other Non-White",2016,1,71,"UNION",14.0845070422535
"1060",90,"White",2011,1,1529,"UNION",0.65402223675605
"1061",90,"White",2012,4,1506,"UNION",2.65604249667995
"1062",90,"White",2013,4,1474,"UNION",2.71370420624152
"1063",90,"White",2014,5,1589,"UNION",3.14663310258024
"1064",90,"White",2015,7,1520,"UNION",4.60526315789474
"1065",90,"White",2016,5,1592,"UNION",3.14070351758794
"1066",91,"Black",2011,3,328,"VANCE",9.14634146341463
"1067",91,"Black",2012,1,356,"VANCE",2.80898876404494
"1068",91,"Black",2013,8,305,"VANCE",26.2295081967213
"1069",91,"Black",2014,3,299,"VANCE",10.0334448160535
"1070",91,"Black",2016,3,287,"VANCE",10.4529616724739
"1071",91,"Hispanic",2011,1,75,"VANCE",13.3333333333333
"1072",91,"Other Non-White",2013,1,4,"VANCE",250
"1073",91,"Other Non-White",2014,1,5,"VANCE",200
"1074",91,"White",2012,2,152,"VANCE",13.1578947368421
"1075",91,"White",2013,1,193,"VANCE",5.18134715025907
"1076",91,"White",2015,1,143,"VANCE",6.99300699300699
"1077",92,"Black",2011,42,2845,"WAKE  ",14.7627416520211
"1078",92,"Black",2012,44,2755,"WAKE  ",15.9709618874773
"1079",92,"Black",2013,27,2901,"WAKE  ",9.3071354705274
"1080",92,"Black",2014,27,2794,"WAKE  ",9.66356478167502
"1081",92,"Black",2015,33,2888,"WAKE  ",11.4265927977839
"1082",92,"Black",2016,38,2783,"WAKE  ",13.6543298598635
"1083",92,"Hispanic",2011,10,1960,"WAKE  ",5.10204081632653
"1084",92,"Hispanic",2012,7,1983,"WAKE  ",3.53000504286435
"1085",92,"Hispanic",2013,9,1897,"WAKE  ",4.74433315761729
"1086",92,"Hispanic",2014,10,1930,"WAKE  ",5.18134715025907
"1087",92,"Hispanic",2015,9,1993,"WAKE  ",4.51580531861515
"1088",92,"Hispanic",2016,7,2029,"WAKE  ",3.44997535731888
"1089",92,"Other Non-White",2011,8,985,"WAKE  ",8.12182741116751
"1090",92,"Other Non-White",2012,4,1020,"WAKE  ",3.92156862745098
"1091",92,"Other Non-White",2013,4,1036,"WAKE  ",3.86100386100386
"1092",92,"Other Non-White",2014,1,1147,"WAKE  ",0.871839581517001
"1093",92,"Other Non-White",2015,4,1151,"WAKE  ",3.47523892267593
"1094",92,"Other Non-White",2016,5,1324,"WAKE  ",3.77643504531722
"1095",92,"White",2011,31,6668,"WAKE  ",4.64907018596281
"1096",92,"White",2012,32,6551,"WAKE  ",4.88475041978324
"1097",92,"White",2013,23,6605,"WAKE  ",3.48221044663134
"1098",92,"White",2014,21,6764,"WAKE  ",3.10467179183915
"1099",92,"White",2015,27,6835,"WAKE  ",3.95025603511339
"1100",92,"White",2016,21,6883,"WAKE  ",3.05099520557896
"1101",93,"Black",2012,1,104,"WARREN ",9.61538461538462
"1102",93,"Black",2014,4,109,"WARREN ",36.697247706422
"1103",93,"Black",2015,1,114,"WARREN ",8.7719298245614
"1104",93,"Black",2016,1,106,"WARREN ",9.43396226415094
"1105",93,"Other Non-White",2016,1,9,"WARREN ",111.111111111111
"1106",93,"White",2011,1,57,"WARREN ",17.5438596491228
"1107",93,"White",2012,1,45,"WARREN ",22.2222222222222
"1108",93,"White",2015,1,51,"WARREN ",19.6078431372549
"1109",94,"Black",2011,1,80,"WASHINGTON",12.5
"1110",94,"Black",2015,2,71,"WASHINGTON",28.169014084507
"1111",94,"Black",2016,1,81,"WASHINGTON",12.3456790123457
"1112",94,"White",2016,2,37,"WASHINGTON",54.0540540540541
"1113",95,"Black",2013,1,8,"WATAUGA",125
"1114",95,"Black",2015,1,3,"WATAUGA",333.333333333333
"1115",95,"White",2011,1,318,"WATAUGA",3.14465408805031
"1116",95,"White",2013,1,303,"WATAUGA",3.3003300330033
"1117",95,"White",2014,1,334,"WATAUGA",2.9940119760479
"1118",95,"White",2015,2,318,"WATAUGA",6.28930817610063
"1119",95,"White",2016,1,330,"WATAUGA",3.03030303030303
"1120",96,"Black",2011,11,568,"WAYNE",19.3661971830986
"1121",96,"Black",2012,10,556,"WAYNE",17.9856115107914
"1122",96,"Black",2013,3,571,"WAYNE",5.25394045534151
"1123",96,"Black",2014,4,544,"WAYNE",7.35294117647059
"1124",96,"Black",2015,8,525,"WAYNE",15.2380952380952
"1125",96,"Black",2016,5,485,"WAYNE",10.3092783505155
"1126",96,"Hispanic",2011,2,308,"WAYNE",6.49350649350649
"1127",96,"Hispanic",2013,1,321,"WAYNE",3.11526479750779
"1128",96,"Hispanic",2014,1,328,"WAYNE",3.04878048780488
"1129",96,"Hispanic",2015,1,326,"WAYNE",3.06748466257669
"1130",96,"Hispanic",2016,2,315,"WAYNE",6.34920634920635
"1131",96,"White",2011,7,822,"WAYNE",8.51581508515815
"1132",96,"White",2012,7,843,"WAYNE",8.30367734282325
"1133",96,"White",2013,4,789,"WAYNE",5.06970849176172
"1134",96,"White",2014,2,803,"WAYNE",2.4906600249066
"1135",96,"White",2015,4,749,"WAYNE",5.34045393858478
"1136",96,"White",2016,2,801,"WAYNE",2.49687890137328
"1137",97,"Black",2012,1,28,"WILKES  ",35.7142857142857
"1138",97,"Black",2013,1,34,"WILKES  ",29.4117647058824
"1139",97,"Black",2016,1,20,"WILKES  ",50
"1140",97,"Hispanic",2011,2,77,"WILKES  ",25.974025974026
"1141",97,"Hispanic",2012,1,84,"WILKES  ",11.9047619047619
"1142",97,"Hispanic",2015,2,97,"WILKES  ",20.6185567010309
"1143",97,"Hispanic",2016,1,76,"WILKES  ",13.1578947368421
"1144",97,"White",2011,6,570,"WILKES  ",10.5263157894737
"1145",97,"White",2012,4,575,"WILKES  ",6.95652173913044
"1146",97,"White",2013,6,523,"WILKES  ",11.472275334608
"1147",97,"White",2014,6,565,"WILKES  ",10.6194690265487
"1148",97,"White",2015,3,585,"WILKES  ",5.12820512820513
"1149",97,"White",2016,5,587,"WILKES  ",8.51788756388416
"1150",98,"Black",2011,7,466,"WILSON",15.0214592274678
"1151",98,"Black",2012,5,389,"WILSON",12.853470437018
"1152",98,"Black",2013,4,404,"WILSON",9.9009900990099
"1153",98,"Black",2014,2,404,"WILSON",4.95049504950495
"1154",98,"Black",2015,11,417,"WILSON",26.378896882494
"1155",98,"Black",2016,4,379,"WILSON",10.5540897097625
"1156",98,"Hispanic",2012,3,175,"WILSON",17.1428571428571
"1157",98,"Hispanic",2014,1,153,"WILSON",6.5359477124183
"1158",98,"Hispanic",2015,1,192,"WILSON",5.20833333333333
"1159",98,"Hispanic",2016,1,179,"WILSON",5.58659217877095
"1160",98,"Other Non-White",2012,1,21,"WILSON",47.6190476190476
"1161",98,"Other Non-White",2014,1,11,"WILSON",90.9090909090909
"1162",98,"White",2012,5,333,"WILSON",15.015015015015
"1163",98,"White",2013,2,350,"WILSON",5.71428571428571
"1164",98,"White",2015,2,347,"WILSON",5.76368876080692
"1165",98,"White",2016,2,380,"WILSON",5.26315789473684
"1166",99,"Black",2014,1,10,"YADKIN  ",100
"1167",99,"Hispanic",2014,2,63,"YADKIN  ",31.7460317460317
"1168",99,"Hispanic",2015,1,79,"YADKIN  ",12.6582278481013
"1169",99,"White",2011,2,284,"YADKIN  ",7.04225352112676
"1170",99,"White",2012,3,318,"YADKIN  ",9.43396226415094
"1171",99,"White",2013,3,313,"YADKIN  ",9.58466453674121
"1172",99,"White",2015,2,296,"YADKIN  ",6.75675675675676
"1173",99,"White",2016,3,306,"YADKIN  ",9.80392156862745
